movieID,date,title,year,IMDb,overall_rating,trailer,pictures,award,reviews,releaseDate,genre1,genre2,genre3,length,lead_date,compositeKey,boxOffice,ticket,screens,awards,weekday,weekend
id78398,10-02-2014,The Apostles,2013,,3.7,5,30,No,844,17-01-2014,drama,suspense,thriller,91,11-02-2014,id7839841681,0.05511811,4.27,323,0,2,0
id78398,11-02-2014,The Apostles,2013,,3.7,5,30,No,849,17-01-2014,drama,suspense,thriller,91,12-02-2014,id7839841682,0.051968504,3.98,331,0,3,0
id78398,12-02-2014,The Apostles,2013,,3.7,5,30,No,852,17-01-2014,drama,suspense,thriller,91,13-02-2014,id7839841683,0.05511811,4.36,321,0,4,0
id78398,13-02-2014,The Apostles,2013,,3.7,5,30,No,856,17-01-2014,drama,suspense,thriller,91,14-02-2014,id7839841684,0.023622047,4.35,71,0,5,1
id78398,14-02-2014,The Apostles,2013,,3.7,5,30,No,857,17-01-2014,drama,suspense,thriller,91,15-02-2014,id7839841685,0.015748031,5.31,74,0,6,1
id78398,18-02-2014,The Apostles,2013,,3.7,5,37,No,867,17-01-2014,drama,suspense,thriller,91,19-02-2014,id7839841689,0.003149606,3.65,9,0,3,0
id78267,17-07-2014,The House That Never Dies,2014,tt3816526,6.1,14,196,No,274,18-07-2014,drama,suspense,horror,90,18-07-2014,id7826741838,72.13228346,5.51,21000,0,5,1
id78267,18-07-2014,The House That Never Dies,2014,tt3816526,5.7,14,196,No,1733,18-07-2014,drama,suspense,horror,90,19-07-2014,id7826741839,89.1496063,5.59,30000,0,6,1
id78267,19-07-2014,The House That Never Dies,2014,tt3816526,5.5,14,199,No,3597,18-07-2014,drama,suspense,horror,90,20-07-2014,id7826741840,86.45511811,5.64,31000,0,7,1
id78267,20-07-2014,The House That Never Dies,2014,tt3816526,5.4,14,199,No,5432,18-07-2014,drama,suspense,horror,90,21-07-2014,id7826741841,53.3496063,5.45,31000,0,1,0
id78267,22-07-2014,The House That Never Dies,2014,tt3816526,5.3,14,179,No,7951,18-07-2014,drama,suspense,horror,90,23-07-2014,id7826741843,40.51968504,5.53,31000,0,3,0
id78267,24-07-2014,The House That Never Dies,2014,tt3816526,5.3,14,180,No,9453,18-07-2014,drama,suspense,horror,90,25-07-2014,id7826741845,27.35275591,5.73,19000,0,5,1
id78267,25-07-2014,The House That Never Dies,2014,tt3816526,5.3,14,180,No,9991,18-07-2014,drama,suspense,horror,90,26-07-2014,id7826741846,35.82047244,5.73,19000,0,6,1
id78267,26-07-2014,The House That Never Dies,2014,tt3816526,5.3,14,180,No,10648,18-07-2014,drama,suspense,horror,90,27-07-2014,id7826741847,34.72598425,5.64,19000,0,7,1
id78267,28-07-2014,The House That Never Dies,2014,tt3816526,5.3,14,180,No,11943,18-07-2014,drama,suspense,horror,90,29-07-2014,id7826741849,21.85826772,5.39,21000,0,2,0
id78267,29-07-2014,The House That Never Dies,2014,tt3816526,5.3,14,180,No,12388,18-07-2014,drama,suspense,horror,90,30-07-2014,id7826741850,16.06614173,5.46,17000,0,3,0
id78267,30-07-2014,The House That Never Dies,2014,tt3816526,5.3,14,181,No,12818,18-07-2014,drama,suspense,horror,90,31-07-2014,id7826741851,9.651968504,5.59,11000,0,4,0
id78267,31-07-2014,The House That Never Dies,2014,tt3816526,5.3,14,181,No,13091,18-07-2014,drama,suspense,horror,90,01-08-2014,id7826741852,5.604724409,5.7,4914,0,5,1
id78267,01-08-2014,The House That Never Dies,2014,tt3816526,5.3,14,181,No,13282,18-07-2014,drama,suspense,horror,90,02-08-2014,id7826741853,14.00314961,5.87,4966,0,6,1
id78267,02-08-2014,The House That Never Dies,2014,tt3816526,5.3,14,181,No,13486,18-07-2014,drama,suspense,horror,90,03-08-2014,id7826741854,7.444094488,5.56,5147,0,7,1
id78267,03-08-2014,The House That Never Dies,2014,tt3816526,5.3,14,181,No,13738,18-07-2014,drama,suspense,horror,90,04-08-2014,id7826741855,4.296062992,5.51,5185,0,1,0
id78267,04-08-2014,The House That Never Dies,2014,tt3816526,5.3,14,181,No,13924,18-07-2014,drama,suspense,horror,90,05-08-2014,id7826741856,4.349606299,5.34,5417,0,2,0
id78267,05-08-2014,The House That Never Dies,2014,tt3816526,5.3,14,181,No,14110,18-07-2014,drama,suspense,horror,90,06-08-2014,id7826741857,3.908661417,5.53,5430,0,3,0
id78267,06-08-2014,The House That Never Dies,2014,tt3816526,5.3,14,181,No,14256,18-07-2014,drama,suspense,horror,90,07-08-2014,id7826741858,2.853543307,5.69,4177,0,4,0
id78267,07-08-2014,The House That Never Dies,2014,tt3816526,5.3,14,181,No,14379,18-07-2014,drama,suspense,horror,90,08-08-2014,id7826741859,1.809448819,5.72,2260,0,5,1
id78267,08-08-2014,The House That Never Dies,2014,tt3816526,5.3,14,181,No,14505,18-07-2014,drama,suspense,horror,90,09-08-2014,id7826741860,2.414173228,5.48,2200,0,6,1
id78267,09-08-2014,The House That Never Dies,2014,tt3816526,5.3,14,181,No,14639,18-07-2014,drama,suspense,horror,90,10-08-2014,id7826741861,2.294488189,5.62,2262,0,7,1
id78267,10-08-2014,The House That Never Dies,2014,tt3816526,5.3,14,181,No,14784,18-07-2014,drama,suspense,horror,90,11-08-2014,id7826741862,1.713385827,6.28,2270,0,1,0
id78267,11-08-2014,The House That Never Dies,2014,tt3816526,5.3,14,181,No,14963,18-07-2014,drama,suspense,horror,90,12-08-2014,id7826741863,1.851968504,5.69,2325,0,2,0
id78267,12-08-2014,The House That Never Dies,2014,tt3816526,5.3,14,181,No,15131,18-07-2014,drama,suspense,horror,90,13-08-2014,id7826741864,1.677165354,6,2325,0,3,0
id78267,13-08-2014,The House That Never Dies,2014,tt3816526,5.3,14,181,No,15256,18-07-2014,drama,suspense,horror,90,14-08-2014,id7826741865,1.155905512,6.44,1494,0,4,0
id78267,14-08-2014,The House That Never Dies,2014,tt3816526,5.3,14,181,No,15366,18-07-2014,drama,suspense,horror,90,15-08-2014,id7826741866,0.588976378,7.37,532,0,5,1
id78267,15-08-2014,The House That Never Dies,2014,tt3816526,5.3,14,181,No,15464,18-07-2014,drama,suspense,horror,90,16-08-2014,id7826741867,0.477165354,5.76,488,0,6,1
id78267,16-08-2014,The House That Never Dies,2014,tt3816526,5.2,14,181,No,15581,18-07-2014,drama,suspense,horror,90,17-08-2014,id7826741868,0.488188976,5.56,487,0,7,1
id78267,17-08-2014,The House That Never Dies,2014,tt3816526,5.2,14,181,No,15708,18-07-2014,drama,suspense,horror,90,18-08-2014,id7826741869,0.475590551,7.86,403,0,1,0
id78267,18-08-2014,The House That Never Dies,2014,tt3816526,5.2,14,182,No,15815,18-07-2014,drama,suspense,horror,90,19-08-2014,id7826741870,0.222047244,17.23,35,0,2,0
id78267,19-08-2014,The House That Never Dies,2014,tt3816526,5.2,14,182,No,15909,18-07-2014,drama,suspense,horror,90,20-08-2014,id7826741871,0.220472441,18.31,18,0,3,0
id78267,20-08-2014,The House That Never Dies,2014,tt3816526,5.2,14,182,No,15990,18-07-2014,drama,suspense,horror,90,21-08-2014,id7826741872,0.220472441,18.49,9,0,4,0
id78267,21-08-2014,The House That Never Dies,2014,tt3816526,5.2,14,182,No,16042,18-07-2014,drama,suspense,horror,90,22-08-2014,id7826741873,0.220472441,18.41,6,0,5,1
id78267,24-08-2014,The House That Never Dies,2014,tt3816526,5.2,14,182,No,16242,18-07-2014,drama,suspense,horror,90,25-08-2014,id7826741876,0.220472441,18.41,6,0,1,0
id78267,08-09-2014,The House That Never Dies,2014,tt3816526,5.2,14,183,No,17722,18-07-2014,drama,suspense,horror,90,09-09-2014,id7826741891,0.020472441,21.73,2,0,2,0
id78267,09-09-2014,The House That Never Dies,2014,tt3816526,5.2,14,183,No,17831,18-07-2014,drama,suspense,horror,90,10-09-2014,id7826741892,0.044094488,22.16,3,0,3,0
id78267,10-09-2014,The House That Never Dies,2014,tt3816526,5.2,14,183,No,17931,18-07-2014,drama,suspense,horror,90,11-09-2014,id7826741893,0.031496063,32.6,4,0,4,0
id78267,11-09-2014,The House That Never Dies,2014,tt3816526,5.2,14,183,No,18032,18-07-2014,drama,suspense,horror,90,12-09-2014,id7826741894,0.031496063,31.95,6,0,5,1
id78699,16-04-2014,That Demon Within,2014,tt3511542,6.9,11,186,No,96,18-04-2014,action,suspense,thriller,112,17-04-2014,id7869941746,0.272440945,4.79,284,0,4,0
id78699,17-04-2014,That Demon Within,2014,tt3511542,7.1,12,195,No,125,18-04-2014,action,suspense,thriller,112,18-04-2014,id7869941747,20.48503937,4.76,21000,0,5,1
id78699,18-04-2014,That Demon Within,2014,tt3511542,6.4,13,200,No,870,18-04-2014,action,suspense,thriller,112,19-04-2014,id7869941748,31.0992126,4.93,23000,0,6,1
id78699,19-04-2014,That Demon Within,2014,tt3511542,6.3,13,200,No,1788,18-04-2014,action,suspense,thriller,112,20-04-2014,id7869941749,27.05826772,4.79,23000,0,7,1
id78699,20-04-2014,That Demon Within,2014,tt3511542,6.3,13,200,No,2781,18-04-2014,action,suspense,thriller,112,21-04-2014,id7869941750,13.4992126,4.98,22000,0,1,0
id78699,21-04-2014,That Demon Within,2014,tt3511542,6.2,14,203,No,3414,18-04-2014,action,suspense,thriller,112,22-04-2014,id7869941751,13.60472441,4.58,22000,0,2,0
id78699,22-04-2014,That Demon Within,2014,tt3511542,6.2,14,203,No,3847,18-04-2014,action,suspense,thriller,112,23-04-2014,id7869941752,12.26141732,4.88,22000,0,3,0
id78699,23-04-2014,That Demon Within,2014,tt3511542,6.2,14,202,No,4247,18-04-2014,action,suspense,thriller,112,24-04-2014,id7869941753,11.2976378,4.9,23000,0,4,0
id78699,24-04-2014,That Demon Within,2014,tt3511542,6.2,15,208,No,4563,18-04-2014,action,suspense,thriller,112,25-04-2014,id7869941754,6.818897638,4.93,12000,0,5,1
id78699,26-04-2014,That Demon Within,2014,tt3511542,6.2,15,208,No,5183,18-04-2014,action,suspense,thriller,112,27-04-2014,id7869941756,8.57480315,5.13,11000,0,7,1
id78699,27-04-2014,That Demon Within,2014,tt3511542,6.2,15,208,No,5549,18-04-2014,action,suspense,thriller,112,28-04-2014,id7869941757,4.078740157,5.28,11000,0,1,0
id78699,28-04-2014,That Demon Within,2014,tt3511542,6.2,15,208,No,5792,18-04-2014,action,suspense,thriller,112,29-04-2014,id7869941758,1.913385827,5.07,5382,0,2,0
id78699,29-04-2014,That Demon Within,2014,tt3511542,6.2,15,208,No,5981,18-04-2014,action,suspense,thriller,112,30-04-2014,id7869941759,1.905511811,4.91,3526,0,3,0
id78699,30-04-2014,That Demon Within,2014,tt3511542,6.2,15,209,No,6123,18-04-2014,action,suspense,thriller,112,01-05-2014,id7869941760,2.743307087,5.31,2717,0,4,0
id78699,01-05-2014,That Demon Within,2014,tt3511542,6.2,15,209,No,6244,18-04-2014,action,suspense,thriller,112,02-05-2014,id7869941761,2.28976378,5.28,2549,0,5,1
id78699,02-05-2014,That Demon Within,2014,tt3511542,6.2,15,209,No,6380,18-04-2014,action,suspense,thriller,112,03-05-2014,id7869941762,1.461417323,5.45,2437,0,6,1
id78699,03-05-2014,That Demon Within,2014,tt3511542,6.2,15,209,No,6516,18-04-2014,action,suspense,thriller,112,04-05-2014,id7869941763,0.299212598,5.75,1044,0,7,1
id78699,04-05-2014,That Demon Within,2014,tt3511542,6.2,15,209,No,6644,18-04-2014,action,suspense,thriller,112,05-05-2014,id7869941764,0.211023622,5.2,1019,0,1,0
id78699,05-05-2014,That Demon Within,2014,tt3511542,6.2,15,209,No,6743,18-04-2014,action,suspense,thriller,112,06-05-2014,id7869941765,0.215748031,5.28,1024,0,2,0
id78699,06-05-2014,That Demon Within,2014,tt3511542,6.2,15,209,No,6817,18-04-2014,action,suspense,thriller,112,07-05-2014,id7869941766,0.165354331,4.85,859,0,3,0
id78699,07-05-2014,That Demon Within,2014,tt3511542,6.2,15,212,No,6871,18-04-2014,action,suspense,thriller,112,08-05-2014,id7869941767,0.058267717,5.73,343,0,4,0
id78611,13-06-2014,Godzilla,2014,tt0831387,7,32,535,No,6003,13-06-2014,action,scifi,adventure,123,14-06-2014,id7861141804,139.6850394,6.11,43000,0,6,1
id78611,14-06-2014,Godzilla,2014,tt0831387,6.9,32,539,No,9995,13-06-2014,action,scifi,adventure,123,15-06-2014,id7861141805,114.392126,6.08,42000,0,7,1
id78611,15-06-2014,Godzilla,2014,tt0831387,6.8,32,539,No,13670,13-06-2014,action,scifi,adventure,123,16-06-2014,id7861141806,49.26299213,5.91,39000,0,1,0
id78611,16-06-2014,Godzilla,2014,tt0831387,6.8,32,541,No,15917,13-06-2014,action,scifi,adventure,123,17-06-2014,id7861141807,48.39212598,5.86,39000,0,2,0
id78611,17-06-2014,Godzilla,2014,tt0831387,6.7,32,542,No,17547,13-06-2014,action,scifi,adventure,123,18-06-2014,id7861141808,39.97795276,6.05,38000,0,3,0
id78611,18-06-2014,Godzilla,2014,tt0831387,6.7,32,542,No,18873,13-06-2014,action,scifi,adventure,123,19-06-2014,id7861141809,35.78897638,5.81,38000,0,4,0
id78611,19-06-2014,Godzilla,2014,tt0831387,6.7,32,542,No,19958,13-06-2014,action,scifi,adventure,123,20-06-2014,id7861141810,36.68976378,5.95,29000,0,5,1
id78611,20-06-2014,Godzilla,2014,tt0831387,6.7,32,562,No,21056,13-06-2014,action,scifi,adventure,123,21-06-2014,id7861141811,56.06456693,6.03,29000,0,6,1
id78611,21-06-2014,Godzilla,2014,tt0831387,6.7,32,562,No,22121,13-06-2014,action,scifi,adventure,123,22-06-2014,id7861141812,46.87401575,5.89,29000,0,7,1
id78611,22-06-2014,Godzilla,2014,tt0831387,6.7,32,562,No,23462,13-06-2014,action,scifi,adventure,123,23-06-2014,id7861141813,19.40787402,5.84,27000,0,1,0
id78611,24-06-2014,Godzilla,2014,tt0831387,6.7,32,577,No,24910,13-06-2014,action,scifi,adventure,123,25-06-2014,id7861141815,17.54645669,5.87,27000,0,3,0
id78611,25-06-2014,Godzilla,2014,tt0831387,6.7,32,579,No,25484,13-06-2014,action,scifi,adventure,123,26-06-2014,id7861141816,14.25511811,6.03,23000,0,4,0
id78611,26-06-2014,Godzilla,2014,tt0831387,6.7,32,579,No,25920,13-06-2014,action,scifi,adventure,123,27-06-2014,id7861141817,0.966929134,6.38,1891,0,5,1
id78611,27-06-2014,Godzilla,2014,tt0831387,6.7,32,580,No,26219,13-06-2014,action,scifi,adventure,123,28-06-2014,id7861141818,1.146456693,6.19,1234,0,6,1
id78611,28-06-2014,Godzilla,2014,tt0831387,6.7,32,581,No,26512,13-06-2014,action,scifi,adventure,123,29-06-2014,id7861141819,1.135433071,6,1114,0,7,1
id78611,29-06-2014,Godzilla,2014,tt0831387,6.7,32,581,No,26848,13-06-2014,action,scifi,adventure,123,30-06-2014,id7861141820,0.667716535,5.95,1245,0,1,0
id78611,30-06-2014,Godzilla,2014,tt0831387,6.7,32,581,No,27062,13-06-2014,action,scifi,adventure,123,01-07-2014,id7861141821,0.617322835,6.13,1261,0,2,0
id78611,01-07-2014,Godzilla,2014,tt0831387,6.6,32,581,No,27229,13-06-2014,action,scifi,adventure,123,02-07-2014,id7861141822,0.618897638,5.98,1294,0,3,0
id78611,02-07-2014,Godzilla,2014,tt0831387,6.6,32,581,No,27410,13-06-2014,action,scifi,adventure,123,03-07-2014,id7861141823,0.681889764,5.62,1347,0,4,0
id78611,03-07-2014,Godzilla,2014,tt0831387,6.6,32,590,No,27571,13-06-2014,action,scifi,adventure,123,04-07-2014,id7861141824,0.37007874,5.78,583,0,5,1
id78611,04-07-2014,Godzilla,2014,tt0831387,6.6,32,590,No,27676,13-06-2014,action,scifi,adventure,123,05-07-2014,id7861141825,0.513385827,6.09,601,0,6,1
id78611,05-07-2014,Godzilla,2014,tt0831387,6.6,32,590,No,27789,13-06-2014,action,scifi,adventure,123,06-07-2014,id7861141826,0.519685039,6,618,0,7,1
id78611,06-07-2014,Godzilla,2014,tt0831387,6.6,32,590,No,27917,13-06-2014,action,scifi,adventure,123,07-07-2014,id7861141827,0.296062992,5.37,689,0,1,0
id78611,07-07-2014,Godzilla,2014,tt0831387,6.6,32,590,No,28077,13-06-2014,action,scifi,adventure,123,08-07-2014,id7861141828,0.266141732,5.76,660,0,2,0
id78611,08-07-2014,Godzilla,2014,tt0831387,6.6,32,590,No,28201,13-06-2014,action,scifi,adventure,123,09-07-2014,id7861141829,0.266141732,5.67,671,0,3,0
id78611,10-07-2014,Godzilla,2014,tt0831387,6.6,32,590,No,28425,13-06-2014,action,scifi,adventure,123,11-07-2014,id7861141831,0.108661417,6.06,165,0,5,1
id78611,11-07-2014,Godzilla,2014,tt0831387,6.6,32,590,No,28526,13-06-2014,action,scifi,adventure,123,12-07-2014,id7861141832,0.177952756,5.87,178,0,6,1
id78611,12-07-2014,Godzilla,2014,tt0831387,6.6,32,590,No,28619,13-06-2014,action,scifi,adventure,123,13-07-2014,id7861141833,0.157480315,6.24,158,0,7,1
id78359,13-08-2014,Pompeii,2014,tt1921064,5.7,15,240,No,1964,15-08-2014,action,romance,adventure,105,14-08-2014,id7835941865,0.155905512,5.06,258,0,4,0
id78359,14-08-2014,Pompeii,2014,tt1921064,5.6,15,240,No,1990,15-08-2014,action,romance,adventure,105,15-08-2014,id7835941866,20.18897638,5.72,20000,0,5,1
id78359,15-08-2014,Pompeii,2014,tt1921064,5.7,15,240,No,2150,15-08-2014,action,romance,adventure,105,16-08-2014,id7835941867,23.82677165,5.7,18000,0,6,1
id78359,16-08-2014,Pompeii,2014,tt1921064,5.7,15,240,No,2485,15-08-2014,action,romance,adventure,105,17-08-2014,id7835941868,23.22204724,5.67,18000,0,7,1
id78359,17-08-2014,Pompeii,2014,tt1921064,5.7,15,240,No,2846,15-08-2014,action,romance,adventure,105,18-08-2014,id7835941869,13.27559055,5.29,17000,0,1,0
id78359,18-08-2014,Pompeii,2014,tt1921064,5.8,15,240,No,3172,15-08-2014,action,romance,adventure,105,19-08-2014,id7835941870,14.01417323,5.56,17000,0,2,0
id78359,19-08-2014,Pompeii,2014,tt1921064,5.8,15,240,No,3421,15-08-2014,action,romance,adventure,105,20-08-2014,id7835941871,13.33858268,5.28,18000,0,3,0
id78359,20-08-2014,Pompeii,2014,tt1921064,5.8,15,240,No,3656,15-08-2014,action,romance,adventure,105,21-08-2014,id7835941872,9.480314961,5.64,12000,0,4,0
id78359,21-08-2014,Pompeii,2014,tt1921064,5.8,15,240,No,3852,15-08-2014,action,romance,adventure,105,22-08-2014,id7835941873,4.71023622,5.59,5604,0,5,1
id78359,22-08-2014,Pompeii,2014,tt1921064,5.8,15,240,No,4001,15-08-2014,action,romance,adventure,105,23-08-2014,id7835941874,6.918110236,5.64,5569,0,6,1
id78359,23-08-2014,Pompeii,2014,tt1921064,5.9,15,240,No,4163,15-08-2014,action,romance,adventure,105,24-08-2014,id7835941875,6.595275591,5.59,5617,0,7,1
id78359,24-08-2014,Pompeii,2014,tt1921064,5.9,15,240,No,4362,15-08-2014,action,romance,adventure,105,25-08-2014,id7835941876,3.839370079,5.57,5737,0,1,0
id78359,25-08-2014,Pompeii,2014,tt1921064,5.9,15,240,No,4558,15-08-2014,action,romance,adventure,105,26-08-2014,id7835941877,4.171653543,5.48,5855,0,2,0
id78359,26-08-2014,Pompeii,2014,tt1921064,5.9,15,240,No,4682,15-08-2014,action,romance,adventure,105,27-08-2014,id7835941878,3.755905512,5.31,5892,0,3,0
id78359,27-08-2014,Pompeii,2014,tt1921064,5.9,15,240,No,4802,15-08-2014,action,romance,adventure,105,28-08-2014,id7835941879,3.6,5.78,5657,0,4,0
id78359,02-09-2014,Pompeii,2014,tt1921064,5.9,15,240,No,5233,15-08-2014,action,romance,adventure,105,03-09-2014,id7835941885,0.070866142,5.02,476,0,3,0
id78359,03-09-2014,Pompeii,2014,tt1921064,5.9,15,240,No,5264,15-08-2014,action,romance,adventure,105,04-09-2014,id7835941886,0.067716535,4.85,469,0,4,0
id78359,04-09-2014,Pompeii,2014,tt1921064,5.9,15,240,No,5288,15-08-2014,action,romance,adventure,105,05-09-2014,id7835941887,0.02992126,5.26,142,0,5,1
id78359,05-09-2014,Pompeii,2014,tt1921064,5.9,15,240,No,5314,15-08-2014,action,romance,adventure,105,06-09-2014,id7835941888,0.047244094,6.41,108,0,6,1
id78359,06-09-2014,Pompeii,2014,tt1921064,5.9,15,240,No,5333,15-08-2014,action,romance,adventure,105,07-09-2014,id7835941889,0.056692913,6.36,99,0,7,1
id78705,14-04-2014,Long's Story,2014,,4.2,4,73,No,170,11-04-2014,comedy,family,NA,86,15-04-2014,id7870541744,0.264566929,4.66,2844,0,2,0
id78705,15-04-2014,Long's Story,2014,,4.5,4,73,No,174,11-04-2014,comedy,family,NA,86,16-04-2014,id7870541745,0.247244094,4.66,2654,0,3,0
id78705,16-04-2014,Long's Story,2014,,4.5,4,73,No,180,11-04-2014,comedy,family,NA,86,17-04-2014,id7870541746,0.222047244,4.49,2483,0,4,0
id78705,18-04-2014,Long's Story,2014,,4.5,4,73,No,185,11-04-2014,comedy,family,NA,86,19-04-2014,id7870541748,0.066141732,3.92,427,0,6,1
id78705,19-04-2014,Long's Story,2014,,4.5,4,73,No,185,11-04-2014,comedy,family,NA,86,20-04-2014,id7870541749,0.067716535,3.89,441,0,7,1
id78705,30-04-2014,Long's Story,2014,,4.2,4,73,No,196,11-04-2014,comedy,family,NA,86,01-05-2014,id7870541760,0.022047244,4.68,50,0,4,0
id79023,08-08-2014,Yugo&Lala 2,2014,,5.6,7,64,No,43,08-08-2014,animation,family,adventure,80,09-08-2014,id7902341860,18.80629921,4.61,12000,0,6,1
id79023,09-08-2014,Yugo&Lala 2,2014,,5.5,7,64,No,72,08-08-2014,animation,family,adventure,80,10-08-2014,id7902341861,18.1480315,4.68,12000,0,7,1
id79023,10-08-2014,Yugo&Lala 2,2014,,5.7,7,64,No,95,08-08-2014,animation,family,adventure,80,11-08-2014,id7902341862,7.277165354,4.63,11000,0,1,0
id79023,11-08-2014,Yugo&Lala 2,2014,,5.8,7,64,No,113,08-08-2014,animation,family,adventure,80,12-08-2014,id7902341863,7.2,4.38,10000,0,2,0
id79023,12-08-2014,Yugo&Lala 2,2014,,5.9,7,64,No,122,08-08-2014,animation,family,adventure,80,13-08-2014,id7902341864,5.737007874,4.44,10000,0,3,0
id79023,13-08-2014,Yugo&Lala 2,2014,,5.9,7,64,No,127,08-08-2014,animation,family,adventure,80,14-08-2014,id7902341865,2.867716535,4.52,5769,0,4,0
id79023,14-08-2014,Yugo&Lala 2,2014,,5.9,7,64,No,135,08-08-2014,animation,family,adventure,80,15-08-2014,id7902341866,2.165354331,4.69,3078,0,5,1
id79023,15-08-2014,Yugo&Lala 2,2014,,5.8,7,64,No,141,08-08-2014,animation,family,adventure,80,16-08-2014,id7902341867,3.981102362,4.65,3426,0,6,1
id79023,16-08-2014,Yugo&Lala 2,2014,,5.9,7,64,No,145,08-08-2014,animation,family,adventure,80,17-08-2014,id7902341868,4.508661417,4.61,3617,0,7,1
id79023,17-08-2014,Yugo&Lala 2,2014,,6,7,64,No,154,08-08-2014,animation,family,adventure,80,18-08-2014,id7902341869,1.533858268,4.66,2992,0,1,0
id79023,18-08-2014,Yugo&Lala 2,2014,,5.9,7,64,No,158,08-08-2014,animation,family,adventure,80,19-08-2014,id7902341870,1.65984252,4.28,2975,0,2,0
id79023,19-08-2014,Yugo&Lala 2,2014,,5.9,7,64,No,163,08-08-2014,animation,family,adventure,80,20-08-2014,id7902341871,1.474015748,4.54,2957,0,3,0
id79023,20-08-2014,Yugo&Lala 2,2014,,6,7,64,No,166,08-08-2014,animation,family,adventure,80,21-08-2014,id7902341872,0.719685039,4.54,1220,0,4,0
id79023,21-08-2014,Yugo&Lala 2,2014,,6,7,64,No,170,08-08-2014,animation,family,adventure,80,22-08-2014,id7902341873,0.54488189,4.46,765,0,5,1
id79023,22-08-2014,Yugo&Lala 2,2014,,6,7,64,No,170,08-08-2014,animation,family,adventure,80,23-08-2014,id7902341874,1.272440945,4.57,992,0,6,1
id79023,23-08-2014,Yugo&Lala 2,2014,,6,7,64,No,174,08-08-2014,animation,family,adventure,80,24-08-2014,id7902341875,1.492913386,4.57,1055,0,7,1
id79023,24-08-2014,Yugo&Lala 2,2014,,6,7,64,No,178,08-08-2014,animation,family,adventure,80,25-08-2014,id7902341876,0.598425197,4.55,939,0,1,0
id79023,25-08-2014,Yugo&Lala 2,2014,,6,7,64,No,179,08-08-2014,animation,family,adventure,80,26-08-2014,id7902341877,0.596850394,4.49,951,0,2,0
id79023,26-08-2014,Yugo&Lala 2,2014,,6,7,64,No,180,08-08-2014,animation,family,adventure,80,27-08-2014,id7902341878,0.475590551,4.5,959,0,3,0
id79023,27-08-2014,Yugo&Lala 2,2014,,6,7,64,No,182,08-08-2014,animation,family,adventure,80,28-08-2014,id7902341879,0.481889764,4.31,932,0,4,0
id79023,05-09-2014,Yugo&Lala 2,2014,,6,7,64,No,197,08-08-2014,animation,family,adventure,80,06-09-2014,id7902341888,0.067716535,4.09,56,0,6,1
id79023,06-09-2014,Yugo&Lala 2,2014,,6,7,64,No,197,08-08-2014,animation,family,adventure,80,07-09-2014,id7902341889,0.080314961,4.08,58,0,7,1
id78395,15-05-2014,Coming Home,2014,tt3125472,8,23,285,No,3560,16-05-2014,drama,romance,history,111,16-05-2014,id7839541775,33.37795276,5.39,32000,0,5,1
id78395,16-05-2014,Coming Home,2014,tt3125472,7.9,23,296,No,7029,16-05-2014,drama,romance,history,111,17-05-2014,id7839541776,49.11181102,5.46,33000,0,6,1
id78395,17-05-2014,Coming Home,2014,tt3125472,7.9,23,300,No,13387,16-05-2014,drama,romance,history,111,18-05-2014,id7839541777,45.38110236,5.45,31000,0,7,1
id78395,18-05-2014,Coming Home,2014,tt3125472,7.9,23,302,No,21245,16-05-2014,drama,romance,history,111,19-05-2014,id7839541778,24.33543307,5.43,29000,0,1,0
id78395,19-05-2014,Coming Home,2014,tt3125472,7.9,23,326,No,24065,16-05-2014,drama,romance,history,111,20-05-2014,id7839541779,37.86299213,5.15,28000,0,2,0
id78395,20-05-2014,Coming Home,2014,tt3125472,7.9,24,340,No,26093,16-05-2014,drama,romance,history,111,21-05-2014,id7839541780,25.07086614,5.24,28000,0,3,0
id78395,21-05-2014,Coming Home,2014,tt3125472,7.9,25,372,No,28170,16-05-2014,drama,romance,history,111,22-05-2014,id7839541781,22.13070866,5.23,28000,0,4,0
id78395,22-05-2014,Coming Home,2014,tt3125472,7.8,25,372,No,29911,16-05-2014,drama,romance,history,111,23-05-2014,id7839541782,21.47401575,5.56,20000,0,5,1
id78395,23-05-2014,Coming Home,2014,tt3125472,7.8,25,382,No,31424,16-05-2014,drama,romance,history,111,24-05-2014,id7839541783,34.37795276,5.42,21000,0,6,1
id78395,24-05-2014,Coming Home,2014,tt3125472,7.8,25,382,No,33201,16-05-2014,drama,romance,history,111,25-05-2014,id7839541784,29.34488189,5.48,21000,0,7,1
id78395,25-05-2014,Coming Home,2014,tt3125472,7.8,25,385,No,34987,16-05-2014,drama,romance,history,111,26-05-2014,id7839541785,12.98897638,5.26,20000,0,1,0
id78395,26-05-2014,Coming Home,2014,tt3125472,7.8,25,391,No,36291,16-05-2014,drama,romance,history,111,27-05-2014,id7839541786,14.44094488,5.4,20000,0,2,0
id78395,27-05-2014,Coming Home,2014,tt3125472,7.8,26,391,No,37277,16-05-2014,drama,romance,history,111,28-05-2014,id7839541787,12.14488189,5.4,20000,0,3,0
id78395,28-05-2014,Coming Home,2014,tt3125472,7.8,26,439,No,38147,16-05-2014,drama,romance,history,111,29-05-2014,id7839541788,7.103937008,5.48,12000,0,4,0
